user_id,is_churned,churn_date,churn_reason
U08599,Yes,2024-10-03,Price
U08600,Yes,2025-02-13,Features
U08601,No,,
U08602,Yes,2025-02-08,Competition
U08603,Yes,2025-04-28,Inactive
U08604,Yes,2024-08-31,Inactive
U08605,No,,
U08606,Yes,2024-11-07,Price
U08607,Yes,2025-03-14,Features
U08608,Yes,2025-03-23,Competition
U08609,Yes,2025-09-15,Features
U08610,Yes,2024-12-26,Price
U08611,No,,
U08612,Yes,2025-01-28,Competition
U08613,No,,
U08614,No,,
U08615,No,,
U08616,Yes,2024-11-17,Inactive
U08617,Yes,2025-05-13,Competition
U08618,Yes,2025-03-25,Price
U08619,Yes,2025-05-09,Competition
U08620,Yes,2024-08-20,Features
U08621,Yes,2025-04-21,Features
U08622,Yes,2024-10-26,Competition
U08623,Yes,2025-05-06,Features
U08624,No,,
U08625,Yes,2024-02-18,Features
U08626,Yes,2024-10-14,Competition
U08627,Yes,2024-06-27,Competition
U08628,No,,
U08629,No,,
U08630,Yes,2024-08-04,Competition
U08631,Yes,2025-03-18,Competition
U08632,No,,
U08633,Yes,2025-04-11,Inactive
U08634,Yes,2024-04-11,Price
U08635,Yes,2024-12-30,Price
U08636,Yes,2024-02-04,Inactive
U08637,Yes,2024-12-08,Features
U08638,Yes,2025-04-12,Features
U08639,Yes,2024-05-27,Features
U08640,Yes,2025-10-24,Features
U08641,Yes,2024-06-16,Competition
U08642,Yes,2024-09-23,Features
U08643,Yes,2024-09-25,Competition
U08644,Yes,2024-07-26,Inactive
U08645,Yes,2025-08-05,Price
U08646,Yes,2025-01-01,Features
U08647,Yes,2025-06-08,Features
U08648,Yes,2024-12-29,Price
U08649,Yes,2024-05-11,Features
U08650,Yes,2024-07-12,Competition
U08651,Yes,2025-02-18,Inactive
U08652,Yes,2025-04-26,Competition
U08653,Yes,2025-06-22,Competition
U08654,Yes,2025-01-18,Inactive
U08655,Yes,2024-11-28,Competition
U08656,Yes,2025-03-21,Competition
U08657,No,,
U08658,Yes,2024-11-16,Competition
U08659,Yes,2024-04-21,Price
U08660,No,,
U08661,Yes,2024-10-27,Features
U08662,Yes,2024-06-29,Features
U08663,Yes,2024-11-05,Competition
U08664,No,,
U08665,Yes,2024-08-31,Competition
U08666,Yes,2025-04-06,Features
U08667,Yes,2024-06-21,Inactive
U08668,Yes,2024-10-31,Features
U08669,Yes,2024-04-20,Competition
U08670,Yes,2025-04-10,Features
U08671,Yes,2024-11-11,Price
U08672,Yes,2025-03-02,Competition
U08673,Yes,2025-05-30,Competition
U08674,Yes,2025-02-20,Features
U08675,Yes,2024-12-08,Competition
U08676,Yes,2024-12-20,Price
U08677,Yes,2024-11-07,Inactive
U08678,Yes,2024-08-08,Competition
U08679,Yes,2024-09-26,Competition
U08680,Yes,2024-12-11,Inactive
U08681,Yes,2024-05-14,Inactive
U08682,Yes,2024-10-10,Price
U08683,Yes,2025-01-16,Competition
U08684,Yes,2024-11-22,Competition
U08685,Yes,2024-09-26,Inactive
U08686,Yes,2024-06-15,Features
U08687,Yes,2024-07-03,Price
U08688,Yes,2025-01-17,Features
U08689,No,,
U08690,Yes,2024-05-01,Inactive
U08691,Yes,2025-07-05,Price
U08692,Yes,2025-03-17,Inactive
U08693,Yes,2024-06-23,Features
U08694,Yes,2024-10-16,Price
U08695,Yes,2025-02-25,Price
U08696,Yes,2025-08-02,Price
U08697,Yes,2024-05-26,Inactive
U08698,Yes,2024-12-08,Inactive
U08699,No,,
U08700,Yes,2024-10-01,Price
U08701,Yes,2025-04-03,Features
U08702,Yes,2025-01-06,Price
U08703,Yes,2025-02-16,Price
U08704,Yes,2025-02-03,Inactive
U08705,Yes,2024-12-17,Price
U08706,Yes,2025-01-28,Competition
U08707,Yes,2024-10-29,Features
U08708,Yes,2024-08-12,Features
U08709,Yes,2024-07-28,Inactive
U08710,Yes,2024-11-24,Features
U08711,Yes,2024-08-31,Inactive
U08712,Yes,2024-11-20,Competition
U08713,No,,
U08714,Yes,2024-10-10,Competition
U08715,Yes,2024-08-13,Inactive
U08716,Yes,2024-12-16,Inactive
U08717,No,,
U08718,Yes,2024-11-18,Inactive
U08719,Yes,2025-02-07,Inactive
U08720,Yes,2024-11-25,Features
U08721,Yes,2025-02-18,Price
U08722,Yes,2025-02-05,Features
U08723,Yes,2024-06-27,Competition
U08724,Yes,2024-10-16,Features
U08725,Yes,2025-07-14,Competition
U08726,Yes,2024-07-02,Inactive
U08727,Yes,2024-11-19,Competition
U08728,Yes,2025-04-05,Inactive
U08729,Yes,2024-10-12,Competition
U08730,Yes,2024-10-10,Competition
U08731,Yes,2024-07-12,Competition
U08732,Yes,2024-11-19,Competition
U08733,Yes,2025-06-01,Features
U08734,Yes,2025-01-01,Price
U08735,Yes,2024-06-30,Inactive
U08736,No,,
U08737,Yes,2025-02-18,Competition
U08738,Yes,2024-09-25,Inactive
U08739,No,,
U08740,Yes,2025-01-07,Price
U08741,Yes,2025-02-04,Price
U08742,Yes,2025-04-19,Competition
U08743,Yes,2024-04-25,Features
U08744,Yes,2024-11-06,Inactive
U08745,Yes,2024-05-31,Competition
U08746,Yes,2024-11-24,Inactive
U08747,Yes,2025-07-22,Price
U08748,Yes,2024-04-16,Inactive
U08749,Yes,2024-02-22,Inactive
U08750,Yes,2024-10-10,Price
U08751,Yes,2024-09-16,Inactive
U08752,No,,
U08753,Yes,2024-07-15,Features
U08754,Yes,2024-06-15,Competition
U08755,Yes,2024-07-06,Price
U08756,Yes,2025-02-21,Features
U08757,Yes,2025-05-12,Inactive
U08758,Yes,2024-11-28,Competition
U08759,Yes,2024-12-26,Features
U08760,Yes,2024-03-15,Features
U08761,Yes,2025-03-05,Price
U08762,Yes,2024-11-27,Competition
U08763,Yes,2024-10-04,Competition
U08764,Yes,2024-05-21,Inactive
U08765,Yes,2024-04-16,Competition
U08766,Yes,2024-12-24,Competition
U08767,Yes,2024-04-25,Features
U08768,Yes,2024-03-30,Competition
U08769,Yes,2025-01-29,Features
U08770,Yes,2025-01-21,Inactive
U08771,Yes,2025-07-06,Competition
U08772,Yes,2024-11-24,Price
U08773,Yes,2024-03-05,Competition
U08774,Yes,2024-05-23,Inactive
U08775,Yes,2025-05-06,Price
U08776,Yes,2024-05-02,Features
U08777,Yes,2024-09-07,Price
U08778,Yes,2025-03-15,Price
U08779,Yes,2024-11-23,Competition
U08780,No,,
U08781,Yes,2024-07-26,Inactive
U08782,Yes,2024-05-09,Features
U08783,Yes,2024-11-30,Features
U08784,Yes,2024-06-21,Features
U08785,Yes,2024-04-24,Price
U08786,Yes,2024-05-21,Price
U08787,No,,
U08788,Yes,2024-11-01,Features
U08789,Yes,2024-06-20,Competition
U08790,Yes,2024-07-18,Features
U08791,No,,
U08792,Yes,2025-04-19,Price
U08793,Yes,2024-05-25,Features
U08794,Yes,2024-02-15,Inactive
U08795,Yes,2024-12-06,Inactive
U08796,No,,
U08797,No,,
U08798,Yes,2024-12-24,Price
U08799,Yes,2025-10-15,Competition
U08800,Yes,2024-12-30,Price
U08801,No,,
U08802,Yes,2024-09-28,Price
U08803,No,,
U08804,Yes,2024-06-07,Price
U08805,Yes,2024-09-10,Price
U08806,No,,
U08807,Yes,2024-12-02,Features
U08808,Yes,2024-11-01,Competition
U08809,Yes,2024-12-04,Features
U08810,Yes,2025-03-15,Price
U08811,No,,
U08812,Yes,2024-12-12,Price
U08813,Yes,2025-06-15,Price
U08814,Yes,2024-08-13,Competition
U08815,Yes,2024-08-18,Inactive
U08816,No,,
U08817,Yes,2024-08-18,Price
U08818,No,,
U08819,Yes,2024-05-11,Features
U08820,Yes,2025-01-13,Inactive
U08821,Yes,2024-08-04,Inactive
U08822,Yes,2024-04-22,Price
U08823,Yes,2024-06-30,Competition
U08824,Yes,2024-05-15,Features
U08825,No,,
U08826,Yes,2024-09-29,Competition
U08827,Yes,2024-08-22,Price
U08828,Yes,2025-01-03,Inactive
U08829,Yes,2024-07-11,Competition
U08830,Yes,2024-06-01,Features
U08831,Yes,2024-02-06,Inactive
U08832,Yes,2024-05-20,Features
U08833,Yes,2025-02-07,Features
U08834,Yes,2024-05-11,Price
U08835,Yes,2024-05-15,Price
U08836,No,,
U08837,No,,
U08838,No,,
U08839,No,,
U08840,Yes,2024-11-22,Inactive
U08841,Yes,2024-09-09,Competition
U08842,Yes,2025-02-16,Features
U08843,Yes,2024-10-29,Features
U08844,Yes,2025-02-01,Inactive
U08845,Yes,2025-05-25,Inactive
U08846,Yes,2024-06-15,Competition
U08847,Yes,2025-04-17,Price
U08848,Yes,2024-05-15,Price
U08849,Yes,2024-09-04,Features
U08850,Yes,2024-11-07,Features
U08851,Yes,2025-03-16,Price
U08852,Yes,2024-09-18,Price
U08853,No,,
U08854,Yes,2024-10-05,Competition
U08855,Yes,2024-10-23,Inactive
U08856,Yes,2024-08-06,Features
U08857,Yes,2024-11-04,Competition
U08858,Yes,2024-04-14,Features
U08859,Yes,2024-10-14,Competition
U08860,Yes,2024-07-21,Inactive
U08861,Yes,2025-01-30,Price
U08862,Yes,2024-09-16,Inactive
U08863,No,,
U08864,No,,
U08865,No,,
U08866,Yes,2025-05-25,Features
U08867,Yes,2024-07-26,Price
U08868,Yes,2024-06-01,Features
U08869,Yes,2025-06-24,Competition
U08870,Yes,2024-05-15,Price
U08871,Yes,2025-04-13,Price
U08872,Yes,2024-11-12,Inactive
U08873,Yes,2024-12-12,Competition
U08874,Yes,2025-05-23,Competition
U08875,Yes,2024-04-13,Features
U08876,Yes,2025-03-01,Inactive
U08877,No,,
U08878,Yes,2024-12-12,Inactive
U08879,Yes,2024-07-09,Price
U08880,Yes,2024-05-12,Price
U08881,Yes,2024-05-01,Competition
U08882,Yes,2024-10-31,Competition
U08883,Yes,2024-07-16,Competition
U08884,Yes,2025-06-17,Competition
U08885,Yes,2024-03-09,Inactive
U08886,Yes,2025-02-15,Competition
U08887,Yes,2024-11-07,Features
U08888,Yes,2024-12-05,Price
U08889,Yes,2024-06-26,Price
U08890,Yes,2024-03-04,Price
U08891,Yes,2024-08-22,Competition
U08892,Yes,2025-05-26,Price
U08893,Yes,2025-02-10,Competition
U08894,No,,
U08895,Yes,2024-06-01,Inactive
U08896,Yes,2024-08-14,Price
U08897,Yes,2025-10-18,Price
U08898,Yes,2024-12-12,Price
U08899,Yes,2024-10-24,Features
U08900,Yes,2025-02-18,Competition
U08901,Yes,2024-06-22,Inactive
U08902,Yes,2024-11-17,Competition
U08903,Yes,2024-08-21,Features
U08904,Yes,2024-05-25,Competition
U08905,Yes,2024-08-09,Features
U08906,No,,
U08907,Yes,2025-08-25,Inactive
U08908,Yes,2024-10-31,Features
U08909,Yes,2024-07-28,Inactive
U08910,Yes,2024-06-20,Price
U08911,Yes,2024-10-01,Features
U08912,Yes,2024-03-29,Price
U08913,Yes,2025-01-31,Inactive
U08914,Yes,2024-12-16,Inactive
U08915,Yes,2024-09-07,Competition
U08916,Yes,2024-07-22,Features
U08917,Yes,2024-05-05,Competition
U08918,Yes,2024-05-17,Features
U08919,Yes,2024-10-19,Features
U08920,No,,
U08921,Yes,2025-06-06,Features
U08922,Yes,2025-02-28,Competition
U08923,Yes,2024-11-29,Features
U08924,No,,
U08925,Yes,2024-05-07,Price
U08926,Yes,2024-11-10,Price
U08927,Yes,2025-02-25,Features
U08928,Yes,2024-04-20,Features
U08929,Yes,2024-07-28,Inactive
U08930,Yes,2024-08-19,Competition
U08931,Yes,2025-02-22,Competition
U08932,Yes,2025-05-09,Inactive
U08933,Yes,2024-12-23,Competition
U08934,Yes,2024-11-05,Inactive
U08935,Yes,2024-10-04,Price
U08936,Yes,2024-06-17,Competition
U08937,Yes,2024-10-10,Competition
U08938,Yes,2025-03-24,Features
U08939,Yes,2024-07-28,Inactive
U08940,Yes,2024-10-05,Competition
U08941,Yes,2024-10-07,Price
U08942,Yes,2025-04-06,Inactive
U08943,Yes,2025-02-05,Inactive
U08944,Yes,2024-09-14,Competition
U08945,No,,
U08946,Yes,2025-01-17,Price
U08947,Yes,2024-09-15,Features
U08948,Yes,2025-01-03,Competition
U08949,Yes,2024-12-28,Price
U08950,Yes,2024-09-28,Price
U08951,Yes,2024-08-13,Competition
U08952,Yes,2025-06-18,Competition
U08953,Yes,2025-05-14,Features
U08954,Yes,2024-12-04,Features
U08955,No,,
U08956,Yes,2024-11-30,Price
U08957,Yes,2024-05-08,Price
U08958,Yes,2025-04-12,Price
U08959,Yes,2024-08-29,Features
U08960,Yes,2024-06-12,Price
U08961,Yes,2025-03-28,Competition
U08962,Yes,2024-02-17,Inactive
U08963,Yes,2024-04-22,Features
U08964,Yes,2025-08-03,Price
U08965,No,,
U08966,Yes,2024-03-19,Price
U08967,Yes,2024-04-28,Competition
U08968,Yes,2024-08-10,Features
U08969,Yes,2024-10-21,Inactive
U08970,Yes,2025-04-09,Features
U08971,Yes,2025-02-03,Competition
U08972,Yes,2024-05-20,Features
U08973,Yes,2024-12-27,Competition
U08974,Yes,2025-02-18,Inactive
U08975,No,,
U08976,Yes,2024-02-04,Price
U08977,Yes,2024-10-25,Inactive
U08978,Yes,2024-03-25,Inactive
U08979,Yes,2025-02-06,Features
U08980,Yes,2025-01-13,Price
U08981,Yes,2024-12-12,Price
U08982,No,,
U08983,Yes,2024-11-05,Competition
U08984,Yes,2025-05-04,Competition
U08985,Yes,2024-10-10,Price
U08986,Yes,2024-10-05,Inactive
U08987,Yes,2024-06-23,Features
U08988,No,,
U08989,Yes,2024-07-13,Competition
U08990,Yes,2024-08-23,Inactive
U08991,Yes,2025-02-09,Inactive
U08992,No,,
U08993,No,,
U08994,Yes,2024-05-21,Features
U08995,Yes,2025-03-17,Features
U08996,Yes,2024-08-19,Features
U08997,Yes,2024-12-08,Price
U08998,Yes,2025-02-22,Competition
U08999,Yes,2024-02-22,Inactive
U09000,No,,
U09001,Yes,2024-07-25,Inactive
U09002,Yes,2025-08-28,Inactive
U09003,Yes,2024-08-04,Features
U09004,No,,
U09005,Yes,2024-07-14,Competition
U09006,Yes,2025-09-24,Competition
U09007,Yes,2024-12-31,Inactive
U09008,Yes,2024-07-18,Inactive
U09009,Yes,2025-02-28,Features
U09010,No,,
U09011,No,,
U09012,Yes,2024-11-04,Features
U09013,No,,
U09014,No,,
U09015,Yes,2025-02-22,Inactive
U09016,No,,
U09017,Yes,2024-07-20,Price
U09018,Yes,2024-09-28,Price
U09019,No,,
U09020,Yes,2024-09-02,Inactive
U09021,Yes,2024-04-16,Competition
U09022,No,,
U09023,Yes,2025-01-04,Inactive
U09024,Yes,2025-04-11,Price
U09025,Yes,2024-03-15,Price
U09026,No,,
U09027,Yes,2024-09-13,Competition
U09028,Yes,2024-09-03,Price
U09029,Yes,2024-09-15,Competition
U09030,Yes,2024-06-10,Inactive
U09031,Yes,2025-03-27,Features
U09032,Yes,2025-02-13,Price
U09033,Yes,2024-07-21,Competition
U09034,Yes,2024-11-12,Features
U09035,Yes,2025-07-19,Price
U09036,Yes,2025-03-15,Features
U09037,Yes,2025-06-24,Features
U09038,Yes,2025-04-21,Price
U09039,Yes,2025-03-08,Competition
U09040,Yes,2024-07-27,Features
U09041,Yes,2025-01-27,Price
U09042,Yes,2025-03-06,Inactive
U09043,Yes,2024-03-16,Inactive
U09044,Yes,2025-05-30,Inactive
U09045,Yes,2024-07-24,Price
U09046,Yes,2024-11-09,Features
U09047,Yes,2024-05-29,Competition
U09048,Yes,2024-12-30,Competition
U09049,Yes,2025-08-04,Inactive
U09050,Yes,2025-01-13,Price
U09051,Yes,2024-11-04,Competition
U09052,Yes,2024-06-20,Inactive
U09053,Yes,2024-12-09,Features
U09054,Yes,2024-09-18,Price
U09055,Yes,2024-07-05,Inactive
U09056,Yes,2024-07-21,Features
U09057,Yes,2024-09-06,Price
U09058,Yes,2024-11-21,Inactive
U09059,Yes,2024-03-04,Features
U09060,Yes,2024-10-18,Competition
U09061,Yes,2024-12-05,Competition
U09062,Yes,2024-09-29,Features
U09063,Yes,2025-01-06,Features
U09064,Yes,2024-05-04,Inactive
U09065,Yes,2024-11-11,Features
U09066,Yes,2024-02-29,Competition
U09067,Yes,2024-09-08,Inactive
U09068,Yes,2024-12-11,Inactive
U09069,Yes,2024-03-11,Competition
U09070,Yes,2024-05-07,Inactive
U09071,Yes,2025-02-16,Features
U09072,Yes,2024-11-22,Competition
U09073,Yes,2024-11-29,Price
U09074,Yes,2024-08-22,Inactive
U09075,Yes,2025-05-08,Competition
U09076,Yes,2024-08-17,Features
U09077,Yes,2024-05-23,Price
U09078,No,,
U09079,Yes,2025-03-26,Competition
U09080,Yes,2024-12-06,Competition
U09081,No,,
U09082,Yes,2024-09-26,Features
U09083,Yes,2024-08-15,Price
U09084,Yes,2024-07-17,Features
U09085,No,,
U09086,Yes,2024-06-10,Features
U09087,Yes,2024-11-11,Competition
U09088,Yes,2024-07-15,Competition
U09089,Yes,2025-07-06,Price
U09090,Yes,2025-04-22,Price
U09091,Yes,2024-08-27,Competition
U09092,Yes,2024-05-19,Features
U09093,Yes,2025-01-18,Competition
U09094,Yes,2024-12-01,Price
U09095,Yes,2024-12-04,Inactive
U09096,Yes,2024-11-30,Features
U09097,Yes,2024-03-21,Competition
U09098,No,,
U09099,No,,
U09100,Yes,2025-02-11,Price
U09101,Yes,2025-01-13,Features
U09102,Yes,2024-10-02,Price
U09103,Yes,2025-02-16,Price
U09104,Yes,2024-12-25,Competition
U09105,Yes,2024-11-11,Inactive
U09106,Yes,2025-01-22,Inactive
U09107,Yes,2024-07-23,Features
U09108,Yes,2024-08-07,Inactive
U09109,No,,
U09110,Yes,2024-10-20,Features
U09111,Yes,2024-09-11,Price
U09112,Yes,2024-07-30,Competition
U09113,Yes,2025-01-09,Competition
U09114,Yes,2025-02-27,Features
U09115,No,,
U09116,Yes,2024-08-18,Competition
U09117,Yes,2024-09-15,Competition
U09118,Yes,2025-03-16,Features
U09119,Yes,2024-03-04,Inactive
U09120,Yes,2025-03-11,Price
U09121,Yes,2024-12-17,Price
U09122,Yes,2024-12-16,Competition
U09123,Yes,2024-04-09,Features
U09124,Yes,2024-11-19,Features
U09125,Yes,2025-01-17,Competition
U09126,Yes,2024-09-11,Inactive
U09127,No,,
U09128,Yes,2024-09-22,Price
U09129,No,,
U09130,Yes,2025-09-05,Inactive
U09131,Yes,2024-05-15,Features
U09132,Yes,2024-10-04,Competition
U09133,Yes,2024-10-29,Inactive
U09134,Yes,2024-08-01,Competition
U09135,Yes,2024-06-20,Inactive
U09136,No,,
U09137,No,,
U09138,Yes,2025-04-24,Inactive
U09139,Yes,2024-08-29,Inactive
U09140,Yes,2024-12-03,Price
U09141,Yes,2025-02-06,Price
U09142,Yes,2024-04-27,Price
U09143,Yes,2025-03-10,Price
U09144,Yes,2025-02-23,Inactive
U09145,Yes,2024-03-13,Price
U09146,Yes,2024-06-23,Features
U09147,No,,
U09148,Yes,2024-11-24,Competition
U09149,Yes,2024-12-07,Price
U09150,Yes,2025-07-09,Competition
U09151,Yes,2025-04-19,Competition
U09152,Yes,2025-08-10,Competition
U09153,Yes,2024-05-30,Competition
U09154,No,,
U09155,Yes,2025-04-03,Inactive
U09156,Yes,2025-03-19,Inactive
U09157,Yes,2024-12-30,Price
U09158,Yes,2025-09-14,Competition
U09159,Yes,2025-03-04,Features
U09160,Yes,2025-04-10,Price
U09161,No,,
U09162,Yes,2024-06-13,Features
U09163,Yes,2025-03-28,Features
U09164,Yes,2024-08-16,Inactive
U09165,Yes,2024-06-08,Price
U09166,Yes,2024-09-02,Inactive
U09167,Yes,2025-01-10,Inactive
U09168,Yes,2025-03-20,Inactive
U09169,Yes,2024-07-21,Competition
U09170,No,,
U09171,Yes,2025-02-15,Inactive
U09172,Yes,2024-12-19,Competition
U09173,Yes,2024-05-17,Competition
U09174,Yes,2024-09-30,Features
U09175,Yes,2024-08-30,Competition
U09176,Yes,2024-06-21,Features
U09177,Yes,2024-12-27,Features
U09178,Yes,2024-04-05,Price
U09179,Yes,2024-10-14,Features
U09180,Yes,2024-04-04,Competition
U09181,Yes,2024-08-11,Price
U09182,Yes,2025-05-27,Features
U09183,Yes,2025-03-13,Inactive
U09184,Yes,2024-12-29,Features
U09185,Yes,2025-01-01,Inactive
U09186,No,,
U09187,Yes,2024-07-24,Competition
U09188,Yes,2025-04-03,Competition
U09189,No,,
U09190,No,,
U09191,Yes,2025-01-20,Price
U09192,Yes,2024-09-05,Competition
U09193,Yes,2024-08-26,Inactive
U09194,Yes,2024-09-19,Inactive
U09195,Yes,2024-11-15,Price
U09196,Yes,2024-12-30,Features
U09197,Yes,2024-08-15,Features
U09198,Yes,2025-02-18,Features
U09199,Yes,2024-09-22,Competition
U09200,No,,
U09201,Yes,2024-09-19,Price
U09202,Yes,2025-05-07,Inactive
U09203,Yes,2025-03-02,Price
U09204,Yes,2024-06-09,Price
U09205,Yes,2024-03-06,Price
U09206,Yes,2025-03-15,Competition
U09207,Yes,2024-10-06,Features
U09208,Yes,2025-04-03,Price
U09209,Yes,2024-09-04,Inactive
U09210,Yes,2025-05-06,Features
U09211,Yes,2025-01-16,Features
U09212,Yes,2025-01-22,Features
U09213,Yes,2024-07-27,Competition
U09214,Yes,2024-08-24,Competition
U09215,Yes,2024-09-28,Inactive
U09216,No,,
U09217,Yes,2024-10-30,Competition
U09218,Yes,2024-11-19,Competition
U09219,Yes,2024-12-16,Competition
U09220,Yes,2024-08-29,Features
U09221,Yes,2024-11-04,Features
U09222,Yes,2025-01-28,Competition
U09223,Yes,2025-05-02,Price
U09224,Yes,2025-08-09,Price
U09225,Yes,2025-02-18,Competition
U09226,Yes,2025-01-18,Inactive
U09227,Yes,2024-09-09,Inactive
U09228,Yes,2025-03-30,Inactive
U09229,Yes,2024-09-03,Price
U09230,No,,
U09231,Yes,2024-10-21,Inactive
U09232,Yes,2025-06-11,Features
U09233,Yes,2024-07-14,Inactive
U09234,No,,
U09235,Yes,2024-08-11,Competition
U09236,Yes,2024-05-28,Features
U09237,Yes,2025-02-20,Price
U09238,Yes,2025-02-15,Features
U09239,Yes,2024-05-01,Inactive
U09240,Yes,2024-12-17,Inactive
U09241,Yes,2024-09-21,Price
U09242,Yes,2024-03-30,Features
U09243,Yes,2024-02-29,Features
U09244,Yes,2024-11-23,Price
U09245,Yes,2025-05-06,Inactive
U09246,Yes,2024-11-22,Competition
U09247,Yes,2024-11-30,Inactive
U09248,Yes,2024-07-10,Features
U09249,No,,
U09250,Yes,2024-09-21,Price
U09251,Yes,2024-12-15,Competition
U09252,Yes,2025-02-19,Inactive
U09253,Yes,2025-01-02,Competition
U09254,Yes,2025-01-05,Inactive
U09255,Yes,2025-04-01,Price
U09256,Yes,2025-08-10,Features
U09257,Yes,2024-04-01,Inactive
U09258,Yes,2025-02-26,Competition
U09259,Yes,2024-07-07,Inactive
U09260,Yes,2024-08-27,Inactive
U09261,Yes,2025-09-22,Features
U09262,Yes,2024-10-15,Features
U09263,Yes,2024-11-19,Price
U09264,Yes,2024-07-12,Competition
U09265,Yes,2024-04-28,Features
U09266,Yes,2024-09-07,Inactive
U09267,Yes,2024-12-08,Inactive
U09268,Yes,2025-01-22,Inactive
U09269,Yes,2025-03-26,Inactive
U09270,Yes,2025-03-03,Price
U09271,Yes,2024-08-03,Inactive
U09272,Yes,2025-03-10,Competition
U09273,Yes,2025-03-03,Price
U09274,Yes,2024-07-29,Inactive
U09275,Yes,2025-03-21,Features
U09276,Yes,2025-01-03,Competition
U09277,Yes,2025-08-23,Features
U09278,Yes,2024-08-17,Inactive
U09279,Yes,2024-05-08,Competition
U09280,Yes,2024-08-15,Competition
U09281,Yes,2024-08-01,Competition
U09282,Yes,2024-12-31,Competition
U09283,Yes,2025-04-07,Price
U09284,Yes,2025-03-22,Competition
U09285,Yes,2025-08-15,Features
U09286,Yes,2024-10-30,Features
U09287,Yes,2024-04-23,Competition
U09288,No,,
U09289,Yes,2024-12-23,Inactive
U09290,No,,
U09291,Yes,2024-11-26,Price
U09292,Yes,2024-11-05,Inactive
U09293,No,,
U09294,No,,
U09295,Yes,2024-12-23,Features
U09296,Yes,2024-10-27,Features
U09297,Yes,2025-01-15,Competition
U09298,Yes,2024-11-11,Inactive
U09299,Yes,2024-09-08,Competition
U09300,Yes,2024-11-08,Competition
U09301,No,,
U09302,Yes,2024-11-25,Features
U09303,Yes,2024-11-27,Features
U09304,Yes,2024-08-29,Inactive
U09305,Yes,2024-09-25,Price
U09306,Yes,2024-06-22,Inactive
U09307,Yes,2024-07-19,Price
U09308,Yes,2025-05-20,Competition
U09309,Yes,2024-09-06,Inactive
U09310,Yes,2025-03-10,Price
U09311,Yes,2024-11-26,Price
U09312,Yes,2024-10-25,Price
U09313,Yes,2024-04-20,Features
U09314,Yes,2025-02-14,Inactive
U09315,Yes,2024-08-14,Inactive
U09316,Yes,2025-05-10,Price
U09317,Yes,2024-04-19,Features
U09318,Yes,2024-12-03,Features
U09319,Yes,2024-10-11,Inactive
U09320,Yes,2024-06-06,Features
U09321,Yes,2024-09-29,Inactive
U09322,No,,
U09323,Yes,2024-12-10,Competition
U09324,Yes,2024-12-27,Inactive
U09325,Yes,2025-03-18,Price
U09326,Yes,2025-06-16,Price
U09327,Yes,2025-02-15,Price
U09328,No,,
U09329,Yes,2025-06-02,Price
U09330,No,,
U09331,Yes,2025-10-18,Competition
U09332,Yes,2025-11-01,Competition
U09333,No,,
U09334,Yes,2025-05-21,Price
U09335,Yes,2024-10-10,Price
U09336,No,,
U09337,Yes,2024-05-11,Features
U09338,No,,
U09339,Yes,2024-03-05,Features
U09340,Yes,2024-08-02,Inactive
U09341,Yes,2024-09-10,Price
U09342,Yes,2024-07-10,Inactive
U09343,Yes,2025-02-15,Competition
U09344,Yes,2024-05-15,Inactive
U09345,Yes,2025-01-18,Competition
U09346,Yes,2024-10-23,Competition
U09347,Yes,2025-03-25,Inactive
U09348,Yes,2025-02-17,Competition
U09349,Yes,2024-07-02,Inactive
U09350,Yes,2025-02-17,Competition
U09351,Yes,2025-01-25,Price
U09352,Yes,2024-10-17,Competition
U09353,Yes,2024-10-20,Features
U09354,Yes,2024-10-31,Inactive
U09355,Yes,2024-12-29,Price
U09356,Yes,2025-07-09,Features
U09357,Yes,2024-08-23,Inactive
U09358,Yes,2024-10-19,Features
U09359,Yes,2024-08-29,Inactive
U09360,No,,
U09361,Yes,2024-09-14,Inactive
U09362,No,,
U09363,Yes,2024-06-04,Price
U09364,Yes,2025-05-18,Competition
U09365,Yes,2025-01-25,Inactive
U09366,Yes,2024-09-20,Inactive
U09367,Yes,2024-10-22,Price
U09368,Yes,2024-02-23,Inactive
U09369,Yes,2024-10-17,Features
