user_id,signup_date,acquisition_channel,campaign,country,city,device,subscription_plan,gender,age_group
U09555,2024-12-03,Organic,CMP116,UK,London,Desktop,Basic,Female,45-54
U09556,2024-10-31,Google Ads,CMP115,Australia,Sydney,Desktop,Premium,Female,35-44
U09557,2024-07-12,LinkedIn,CMP108,India,Coimbatore,Mobile,Basic,Male,45-54
U09558,2024-12-27,Facebook,CMP110,Canada,Vancouver,Tablet,Premium,Male,45-54
U09559,2024-12-22,Facebook,CMP101,Germany,Berlin,Tablet,Free,Female,18-24
U09560,2024-03-19,Referral,CMP115,Australia,Sydney,Mobile,Premium,Female,18-24
U09561,2024-02-25,LinkedIn,CMP110,India,Bengaluru,Mobile,Free,Male,25-34
U09562,2024-07-01,Referral,CMP113,Australia,Sydney,Mobile,Premium,Male,35-44
U09563,2024-09-25,Referral,CMP120,UK,Manchester,Desktop,Premium,Female,35-44
U09564,2024-02-07,Organic,CMP106,Australia,Melbourne,Tablet,Free,Male,45-54
U09565,2024-01-31,Referral,CMP103,Germany,Berlin,Tablet,Free,Male,45-54
U09566,2024-12-30,Black Friday,CMP120,USA,Austin,Mobile,Premium,Male,45-54
U09567,2024-08-08,Referral,CMP105,Germany,Berlin,Tablet,Premium,Female,45-54
U09568,2024-06-14,Black Friday,CMP115,Germany,Munich,Tablet,Basic,Female,45-54
U09569,2024-04-24,Referral,CMP116,Germany,Munich,Desktop,Premium,Female,18-24
U09570,2024-02-11,Referral,CMP116,Canada,Toronto,Desktop,Premium,Male,45-54
U09571,2024-01-10,Google Ads,CMP107,Germany,Munich,Tablet,Premium,Female,35-44
U09572,2024-08-15,Black Friday,CMP114,USA,Austin,Tablet,Free,Male,45-54
U09573,2024-09-22,Google Ads,CMP114,India,Chennai,Desktop,Premium,Male,45-54
U09574,2024-06-06,LinkedIn,CMP113,India,Chennai,Mobile,Premium,Male,25-34
U09575,2024-12-30,LinkedIn,CMP110,India,Bengaluru,Tablet,Basic,Female,25-34
U09576,2024-05-22,Black Friday,CMP108,India,Chennai,Desktop,Basic,Male,25-34
U09577,2024-05-02,Organic,CMP110,Australia,Sydney,Desktop,Free,Male,35-44
U09578,2024-09-23,Facebook,CMP109,USA,Austin,Tablet,Premium,Male,35-44
U09579,2024-04-22,Google Ads,CMP118,UK,London,Desktop,Free,Male,45-54
U09580,2024-12-10,Referral,CMP105,Canada,Toronto,Desktop,Free,Male,25-34
U09581,2024-05-08,Organic,CMP112,Australia,Melbourne,Tablet,Premium,Male,25-34
U09582,2024-05-24,Facebook,CMP105,Canada,Toronto,Desktop,Free,Female,18-24
U09583,2024-08-02,LinkedIn,CMP116,India,Bengaluru,Tablet,Premium,Male,35-44
U09584,2024-11-03,LinkedIn,CMP110,Germany,Berlin,Mobile,Basic,Male,45-54
U09585,2024-11-25,Google Ads,CMP105,India,Coimbatore,Mobile,Free,Male,35-44
U09586,2024-02-05,Black Friday,CMP115,Germany,Berlin,Tablet,Premium,Male,18-24
U09587,2024-08-22,Organic,CMP112,India,Chennai,Desktop,Basic,Female,18-24
U09588,2024-11-14,Organic,CMP106,India,Coimbatore,Mobile,Basic,Male,18-24
U09589,2024-10-15,Referral,CMP110,Australia,Sydney,Mobile,Basic,Male,35-44
U09590,2024-04-10,Facebook,CMP106,India,Chennai,Mobile,Premium,Female,18-24
U09591,2024-08-29,LinkedIn,CMP106,Canada,Vancouver,Tablet,Basic,Male,35-44
U09592,2024-07-27,LinkedIn,CMP118,USA,Seattle,Desktop,Basic,Female,35-44
U09593,2024-11-27,Facebook,CMP111,India,Coimbatore,Tablet,Basic,Male,45-54
U09594,2024-03-22,Facebook,CMP108,Canada,Vancouver,Tablet,Premium,Female,35-44
U09595,2024-11-05,Referral,CMP103,USA,Seattle,Desktop,Free,Male,25-34
U09596,2024-12-28,Google Ads,CMP112,Germany,Munich,Mobile,Free,Male,25-34
U09597,2024-03-01,Black Friday,CMP105,India,Bengaluru,Desktop,Premium,Male,45-54
U09598,2024-05-26,Facebook,CMP116,UK,London,Tablet,Premium,Male,35-44
U09599,2024-10-23,Referral,CMP103,Germany,Berlin,Mobile,Free,Male,25-34
U09600,2024-08-31,Referral,CMP104,Canada,Vancouver,Mobile,Premium,Female,18-24
U09601,2024-03-23,LinkedIn,CMP113,Canada,Vancouver,Mobile,Basic,Female,35-44
U09602,2024-01-04,Google Ads,CMP101,Canada,Vancouver,Desktop,Basic,Female,18-24
U09603,2024-05-28,LinkedIn,CMP119,India,Bengaluru,Mobile,Basic,Male,18-24
U09604,2024-06-25,Google Ads,CMP118,UK,Manchester,Mobile,Basic,Female,35-44
U09605,2024-01-20,Referral,CMP111,Canada,Toronto,Desktop,Basic,Female,35-44
U09606,2024-05-28,Google Ads,CMP117,India,Bengaluru,Mobile,Basic,Male,25-34
U09607,2024-12-04,Facebook,CMP105,UK,Manchester,Mobile,Basic,Male,25-34
U09608,2024-10-01,LinkedIn,CMP104,India,Coimbatore,Desktop,Premium,Male,35-44
U09609,2024-04-16,Black Friday,CMP103,Canada,Toronto,Mobile,Basic,Male,18-24
U09610,2024-01-02,Referral,CMP112,UK,London,Desktop,Basic,Male,35-44
U09611,2024-01-03,Facebook,CMP117,Australia,Melbourne,Tablet,Basic,Male,45-54
U09612,2024-11-01,LinkedIn,CMP108,India,Chennai,Tablet,Free,Male,18-24
U09613,2024-11-03,Organic,CMP102,USA,Seattle,Mobile,Free,Female,25-34
U09614,2024-02-29,LinkedIn,CMP118,Australia,Melbourne,Mobile,Premium,Female,45-54
U09615,2024-11-14,Referral,CMP117,USA,Seattle,Mobile,Premium,Female,35-44
U09616,2024-07-19,Organic,CMP114,Canada,Toronto,Mobile,Premium,Female,18-24
U09617,2024-04-23,Referral,CMP105,USA,New York,Tablet,Free,Male,25-34
U09618,2024-05-02,Google Ads,CMP115,UK,Manchester,Desktop,Premium,Female,25-34
U09619,2024-08-26,Organic,CMP111,Australia,Sydney,Tablet,Basic,Male,18-24
U09620,2024-10-05,Referral,CMP115,Australia,Sydney,Mobile,Basic,Female,35-44
U09621,2024-08-13,LinkedIn,CMP116,Germany,Munich,Tablet,Premium,Female,18-24
U09622,2024-04-07,Referral,CMP109,India,Bengaluru,Mobile,Premium,Female,25-34
U09623,2024-01-01,LinkedIn,CMP114,India,Chennai,Mobile,Premium,Female,45-54
U09624,2024-09-17,Referral,CMP113,Canada,Vancouver,Desktop,Basic,Male,45-54
U09625,2024-08-26,Organic,CMP114,Australia,Sydney,Tablet,Premium,Female,35-44
U09626,2024-01-05,Google Ads,CMP117,India,Chennai,Tablet,Basic,Male,35-44
U09627,2024-04-14,Referral,CMP101,Canada,Toronto,Desktop,Free,Male,35-44
U09628,2024-01-04,Facebook,CMP118,India,Chennai,Desktop,Premium,Male,35-44
U09629,2024-12-18,Facebook,CMP118,Canada,Vancouver,Mobile,Basic,Female,45-54
U09630,2024-02-05,Organic,CMP115,UK,Manchester,Mobile,Basic,Female,18-24
U09631,2024-02-20,Black Friday,CMP107,Canada,Toronto,Desktop,Basic,Male,45-54
U09632,2024-11-01,Black Friday,CMP108,UK,Manchester,Mobile,Basic,Female,25-34
U09633,2024-12-17,Organic,CMP109,Germany,Berlin,Desktop,Premium,Male,35-44
U09634,2024-12-14,Black Friday,CMP101,Australia,Sydney,Tablet,Free,Female,18-24
U09635,2024-12-27,Referral,CMP110,Australia,Sydney,Tablet,Free,Female,35-44
U09636,2024-07-04,Black Friday,CMP110,Germany,Berlin,Desktop,Premium,Male,35-44
U09637,2024-10-29,Black Friday,CMP103,UK,London,Mobile,Premium,Female,35-44
U09638,2024-03-13,Black Friday,CMP108,Canada,Toronto,Mobile,Free,Female,25-34
U09639,2024-10-02,Referral,CMP112,Germany,Berlin,Mobile,Premium,Male,18-24
U09640,2024-12-26,Google Ads,CMP111,Germany,Berlin,Mobile,Free,Male,35-44
U09641,2024-08-24,Black Friday,CMP110,India,Coimbatore,Mobile,Basic,Male,25-34
U09642,2024-05-22,Organic,CMP106,USA,Austin,Tablet,Basic,Female,35-44
U09643,2024-08-15,Referral,CMP108,USA,Seattle,Desktop,Basic,Male,45-54
U09644,2024-01-04,Facebook,CMP112,Canada,Toronto,Mobile,Premium,Female,25-34
U09645,2024-07-10,Referral,CMP104,Canada,Vancouver,Tablet,Free,Female,25-34
U09646,2024-10-19,Referral,CMP111,UK,Manchester,Tablet,Free,Female,25-34
U09647,2024-01-08,Organic,CMP108,Germany,Munich,Tablet,Basic,Male,45-54
U09648,2024-04-09,Google Ads,CMP102,Germany,Berlin,Desktop,Premium,Male,45-54
U09649,2024-09-04,LinkedIn,CMP110,USA,Seattle,Tablet,Free,Male,35-44
U09650,2024-05-20,LinkedIn,CMP118,Canada,Toronto,Desktop,Free,Male,35-44
U09651,2024-05-28,Referral,CMP101,India,Chennai,Mobile,Basic,Female,45-54
U09652,2024-09-18,Facebook,CMP115,USA,New York,Mobile,Free,Male,25-34
U09653,2024-03-21,Google Ads,CMP115,India,Chennai,Tablet,Basic,Female,18-24
U09654,2024-07-06,Google Ads,CMP107,Australia,Melbourne,Mobile,Free,Female,35-44
U09655,2024-12-16,Referral,CMP112,Germany,Berlin,Tablet,Basic,Male,25-34
U09656,2024-04-11,Organic,CMP120,Germany,Munich,Desktop,Premium,Female,18-24
U09657,2024-01-11,Black Friday,CMP103,USA,Seattle,Desktop,Basic,Female,35-44
U09658,2024-10-02,Referral,CMP107,India,Chennai,Mobile,Free,Female,18-24
U09659,2024-06-29,Black Friday,CMP111,USA,New York,Mobile,Premium,Male,45-54
U09660,2024-09-03,Referral,CMP115,Canada,Vancouver,Mobile,Basic,Female,18-24
U09661,2024-01-06,Google Ads,CMP105,Germany,Munich,Mobile,Free,Female,45-54
U09662,2024-06-19,Organic,CMP115,Canada,Vancouver,Tablet,Premium,Male,25-34
U09663,2024-04-11,Google Ads,CMP114,Canada,Toronto,Tablet,Basic,Female,45-54
U09664,2024-01-10,Black Friday,CMP101,Germany,Munich,Desktop,Free,Female,45-54
U09665,2024-11-11,Facebook,CMP105,Germany,Munich,Mobile,Premium,Male,18-24
U09666,2024-02-18,Black Friday,CMP111,USA,Seattle,Tablet,Free,Male,18-24
U09667,2024-09-20,Referral,CMP118,Australia,Melbourne,Mobile,Free,Female,25-34
U09668,2024-12-15,Black Friday,CMP109,UK,Manchester,Desktop,Free,Female,45-54
U09669,2024-02-12,LinkedIn,CMP101,USA,New York,Desktop,Free,Female,45-54
U09670,2024-09-23,Google Ads,CMP104,UK,Manchester,Tablet,Free,Male,45-54
U09671,2024-11-21,Google Ads,CMP119,UK,London,Tablet,Premium,Male,18-24
U09672,2024-12-16,LinkedIn,CMP112,Australia,Melbourne,Desktop,Premium,Female,18-24
U09673,2024-07-29,Organic,CMP119,USA,Seattle,Desktop,Free,Female,35-44
U09674,2024-09-13,LinkedIn,CMP102,Australia,Melbourne,Mobile,Basic,Male,25-34
U09675,2024-04-07,Black Friday,CMP108,Australia,Sydney,Mobile,Free,Female,25-34
U09676,2024-03-13,Facebook,CMP107,India,Bengaluru,Desktop,Basic,Male,18-24
U09677,2024-04-15,Referral,CMP115,UK,Manchester,Desktop,Basic,Male,25-34
U09678,2024-03-15,LinkedIn,CMP103,Germany,Berlin,Mobile,Premium,Male,18-24
U09679,2024-03-01,LinkedIn,CMP106,Canada,Toronto,Desktop,Free,Male,35-44
U09680,2024-06-12,Google Ads,CMP102,India,Bengaluru,Tablet,Premium,Female,25-34
U09681,2024-11-07,Google Ads,CMP114,UK,Manchester,Tablet,Premium,Female,45-54
U09682,2024-01-09,Organic,CMP107,Germany,Munich,Desktop,Basic,Male,18-24
U09683,2024-07-01,Facebook,CMP105,UK,Manchester,Desktop,Free,Male,45-54
U09684,2024-10-18,Referral,CMP112,India,Coimbatore,Desktop,Premium,Female,18-24
U09685,2024-12-05,Black Friday,CMP101,Canada,Vancouver,Desktop,Basic,Male,45-54
U09686,2024-06-13,Black Friday,CMP116,UK,London,Tablet,Free,Female,18-24
U09687,2024-12-01,Referral,CMP117,Canada,Vancouver,Desktop,Basic,Male,18-24
U09688,2024-09-27,Organic,CMP101,Germany,Munich,Desktop,Premium,Male,18-24
U09689,2024-07-31,Referral,CMP102,India,Chennai,Mobile,Free,Male,35-44
U09690,2024-07-08,LinkedIn,CMP115,Germany,Munich,Mobile,Free,Female,25-34
U09691,2024-07-07,Google Ads,CMP109,Canada,Vancouver,Desktop,Basic,Male,45-54
U09692,2024-08-10,Facebook,CMP115,UK,London,Desktop,Basic,Male,45-54
U09693,2024-09-08,Black Friday,CMP104,UK,Manchester,Mobile,Basic,Male,45-54
U09694,2024-05-31,Google Ads,CMP104,USA,New York,Mobile,Free,Female,25-34
U09695,2024-07-30,Organic,CMP104,India,Coimbatore,Desktop,Free,Male,25-34
U09696,2024-05-05,Referral,CMP104,USA,Austin,Mobile,Premium,Male,35-44
U09697,2024-02-21,Referral,CMP107,Germany,Munich,Mobile,Premium,Female,25-34
U09698,2024-01-08,Organic,CMP117,Germany,Munich,Desktop,Basic,Male,18-24
U09699,2024-05-04,Facebook,CMP104,Australia,Melbourne,Tablet,Free,Male,25-34
U09700,2024-04-29,Google Ads,CMP119,India,Chennai,Desktop,Premium,Male,35-44
U09701,2024-12-23,Google Ads,CMP102,Germany,Munich,Mobile,Free,Male,35-44
U09702,2024-12-10,LinkedIn,CMP116,Australia,Melbourne,Tablet,Free,Male,45-54
U09703,2024-07-02,Google Ads,CMP113,Canada,Toronto,Mobile,Free,Female,18-24
U09704,2024-09-14,Google Ads,CMP102,India,Bengaluru,Mobile,Premium,Female,35-44
U09705,2024-03-21,Google Ads,CMP110,Germany,Berlin,Tablet,Basic,Female,45-54
U09706,2024-07-02,Organic,CMP111,UK,Manchester,Tablet,Premium,Male,25-34
U09707,2024-04-05,Referral,CMP103,Canada,Toronto,Mobile,Premium,Male,18-24
U09708,2024-10-15,LinkedIn,CMP116,India,Bengaluru,Mobile,Free,Male,45-54
U09709,2024-08-25,Organic,CMP115,Australia,Melbourne,Desktop,Basic,Female,45-54
U09710,2024-07-22,Organic,CMP105,Germany,Berlin,Tablet,Basic,Female,35-44
U09711,2024-05-12,Organic,CMP112,UK,Manchester,Desktop,Basic,Female,25-34
U09712,2024-09-03,Referral,CMP117,UK,London,Desktop,Premium,Male,25-34
U09713,2024-03-15,Organic,CMP117,Canada,Toronto,Mobile,Free,Female,35-44
U09714,2024-09-14,Black Friday,CMP109,UK,Manchester,Desktop,Free,Female,25-34
U09715,2024-07-18,Organic,CMP115,UK,London,Tablet,Premium,Female,18-24
U09716,2024-04-11,Organic,CMP109,India,Coimbatore,Tablet,Basic,Male,45-54
U09717,2024-06-08,Black Friday,CMP109,India,Coimbatore,Desktop,Basic,Female,35-44
U09718,2024-04-18,Black Friday,CMP106,India,Bengaluru,Mobile,Free,Male,45-54
U09719,2024-06-12,Google Ads,CMP119,India,Coimbatore,Desktop,Free,Male,45-54
U09720,2024-04-24,LinkedIn,CMP102,USA,Seattle,Mobile,Premium,Female,18-24
U09721,2024-02-05,Black Friday,CMP120,USA,New York,Tablet,Free,Male,25-34
U09722,2024-08-13,LinkedIn,CMP104,Australia,Melbourne,Tablet,Basic,Male,35-44
U09723,2024-12-23,Organic,CMP118,India,Coimbatore,Tablet,Basic,Male,25-34
U09724,2024-05-02,Referral,CMP111,India,Bengaluru,Mobile,Free,Male,25-34
U09725,2024-11-15,Facebook,CMP116,Germany,Berlin,Mobile,Basic,Male,45-54
U09726,2024-03-01,Referral,CMP103,Australia,Melbourne,Tablet,Basic,Female,25-34
U09727,2024-07-24,Black Friday,CMP115,USA,Seattle,Desktop,Premium,Male,45-54
U09728,2024-04-07,LinkedIn,CMP118,India,Coimbatore,Mobile,Premium,Female,45-54
U09729,2024-05-28,Referral,CMP109,USA,Seattle,Desktop,Premium,Female,18-24
U09730,2024-10-29,LinkedIn,CMP103,USA,Austin,Tablet,Premium,Female,45-54
U09731,2024-11-03,LinkedIn,CMP110,USA,New York,Tablet,Premium,Male,18-24
U09732,2024-04-24,Organic,CMP113,Canada,Toronto,Mobile,Free,Male,18-24
U09733,2024-02-24,LinkedIn,CMP102,India,Coimbatore,Mobile,Basic,Female,45-54
U09734,2024-04-27,Facebook,CMP117,Germany,Berlin,Desktop,Free,Male,45-54
U09735,2024-01-02,Organic,CMP116,USA,New York,Tablet,Basic,Male,18-24
U09736,2024-08-01,Google Ads,CMP104,Australia,Melbourne,Mobile,Premium,Female,18-24
U09737,2024-01-27,LinkedIn,CMP104,Germany,Munich,Tablet,Basic,Female,45-54
U09738,2024-05-11,Black Friday,CMP113,India,Coimbatore,Mobile,Basic,Female,35-44
U09739,2024-10-08,Black Friday,CMP117,Australia,Melbourne,Tablet,Basic,Female,25-34
U09740,2024-05-26,Organic,CMP109,UK,Manchester,Desktop,Basic,Male,45-54
U09741,2024-10-13,Facebook,CMP111,Australia,Sydney,Mobile,Basic,Female,25-34
U09742,2024-09-09,LinkedIn,CMP115,Germany,Berlin,Mobile,Basic,Female,25-34
U09743,2024-06-10,Organic,CMP115,UK,London,Mobile,Free,Male,25-34
U09744,2024-07-13,Organic,CMP118,Canada,Vancouver,Tablet,Basic,Male,45-54
U09745,2024-04-19,Facebook,CMP117,UK,Manchester,Desktop,Premium,Female,45-54
U09746,2024-02-02,Facebook,CMP112,India,Bengaluru,Desktop,Premium,Male,45-54
U09747,2024-12-23,Facebook,CMP106,USA,Austin,Mobile,Free,Female,25-34
U09748,2024-09-28,Black Friday,CMP116,Canada,Toronto,Mobile,Basic,Male,35-44
U09749,2024-02-12,LinkedIn,CMP106,USA,Austin,Mobile,Basic,Female,18-24
U09750,2024-09-16,Organic,CMP103,USA,Seattle,Desktop,Free,Female,45-54
U09751,2024-05-12,LinkedIn,CMP104,USA,Austin,Tablet,Basic,Female,18-24
U09752,2024-03-28,Black Friday,CMP113,India,Chennai,Desktop,Basic,Female,25-34
U09753,2024-05-03,Google Ads,CMP102,Australia,Sydney,Desktop,Free,Male,25-34
U09754,2024-08-10,Referral,CMP112,Canada,Toronto,Tablet,Premium,Female,35-44
U09755,2024-10-03,Google Ads,CMP107,India,Chennai,Tablet,Basic,Male,25-34
U09756,2024-06-12,Black Friday,CMP109,Canada,Vancouver,Tablet,Basic,Male,25-34
U09757,2024-12-06,Referral,CMP110,Australia,Melbourne,Mobile,Basic,Female,18-24
U09758,2024-07-20,Referral,CMP117,Australia,Sydney,Desktop,Basic,Female,45-54
U09759,2024-02-22,Referral,CMP114,USA,Seattle,Mobile,Premium,Female,45-54
U09760,2024-11-26,Organic,CMP101,UK,Manchester,Mobile,Basic,Male,35-44
U09761,2024-10-11,LinkedIn,CMP112,UK,London,Mobile,Free,Female,45-54
U09762,2024-02-17,LinkedIn,CMP118,Germany,Munich,Mobile,Premium,Female,35-44
U09763,2024-01-12,Black Friday,CMP109,Canada,Vancouver,Desktop,Free,Female,45-54
U09764,2024-03-19,Organic,CMP120,Canada,Toronto,Desktop,Basic,Male,35-44
U09765,2024-01-01,Black Friday,CMP110,India,Coimbatore,Desktop,Free,Female,18-24
U09766,2024-08-30,LinkedIn,CMP104,USA,Seattle,Tablet,Basic,Female,35-44
U09767,2024-03-17,Facebook,CMP106,UK,London,Desktop,Basic,Male,18-24
U09768,2024-12-20,Organic,CMP117,India,Chennai,Tablet,Free,Female,35-44
U09769,2024-11-18,Black Friday,CMP111,Canada,Toronto,Mobile,Premium,Male,25-34
U09770,2024-02-27,Facebook,CMP119,Australia,Melbourne,Desktop,Free,Male,25-34
U09771,2024-10-14,Black Friday,CMP116,India,Bengaluru,Tablet,Premium,Female,25-34
U09772,2024-08-12,Referral,CMP102,Germany,Berlin,Desktop,Basic,Male,45-54
U09773,2024-11-14,Organic,CMP111,Australia,Sydney,Mobile,Basic,Male,18-24
U09774,2024-11-02,Google Ads,CMP113,Australia,Sydney,Tablet,Premium,Female,35-44
U09775,2024-02-02,Black Friday,CMP107,UK,Manchester,Desktop,Basic,Male,45-54
U09776,2024-12-23,Organic,CMP112,Canada,Vancouver,Tablet,Basic,Male,18-24
U09777,2024-10-28,Referral,CMP106,India,Coimbatore,Desktop,Free,Male,35-44
U09778,2024-10-01,Organic,CMP110,UK,Manchester,Desktop,Free,Male,18-24
U09779,2024-08-12,Facebook,CMP109,USA,Austin,Mobile,Free,Female,45-54
U09780,2024-12-27,Organic,CMP116,UK,Manchester,Tablet,Basic,Female,35-44
U09781,2024-05-12,Black Friday,CMP105,Canada,Vancouver,Desktop,Premium,Male,25-34
U09782,2024-05-09,Referral,CMP113,Canada,Vancouver,Desktop,Basic,Male,18-24
U09783,2024-03-05,Organic,CMP120,USA,Austin,Desktop,Basic,Female,35-44
U09784,2024-04-13,Black Friday,CMP116,India,Bengaluru,Desktop,Premium,Female,45-54
U09785,2024-03-09,Black Friday,CMP116,Australia,Melbourne,Mobile,Free,Male,35-44
U09786,2024-12-03,Google Ads,CMP118,India,Bengaluru,Mobile,Basic,Male,45-54
U09787,2024-01-12,LinkedIn,CMP111,USA,New York,Desktop,Premium,Female,35-44
U09788,2024-09-01,Google Ads,CMP120,UK,London,Desktop,Premium,Male,25-34
U09789,2024-11-14,LinkedIn,CMP118,UK,London,Mobile,Free,Female,45-54
U09790,2024-07-22,LinkedIn,CMP107,India,Bengaluru,Tablet,Basic,Male,18-24
U09791,2024-08-22,Google Ads,CMP111,USA,New York,Mobile,Basic,Female,35-44
U09792,2024-09-22,Facebook,CMP107,India,Chennai,Desktop,Basic,Male,45-54
U09793,2024-04-26,Referral,CMP104,Canada,Toronto,Tablet,Basic,Female,35-44
U09794,2024-03-29,LinkedIn,CMP101,India,Bengaluru,Tablet,Premium,Male,45-54
U09795,2024-01-28,Black Friday,CMP116,India,Bengaluru,Tablet,Premium,Female,25-34
U09796,2024-06-22,LinkedIn,CMP104,India,Coimbatore,Desktop,Free,Male,25-34
U09797,2024-01-17,Facebook,CMP103,Germany,Berlin,Mobile,Basic,Female,35-44
U09798,2024-08-18,LinkedIn,CMP118,Canada,Toronto,Mobile,Free,Male,18-24
U09799,2024-03-11,Facebook,CMP101,USA,New York,Desktop,Free,Male,18-24
U09800,2024-06-12,Black Friday,CMP111,Canada,Vancouver,Mobile,Free,Male,35-44
U09801,2024-11-20,LinkedIn,CMP109,Germany,Berlin,Tablet,Free,Female,18-24
U09802,2024-06-02,LinkedIn,CMP118,USA,New York,Desktop,Free,Male,35-44
U09803,2024-09-27,Black Friday,CMP108,Germany,Munich,Mobile,Basic,Male,35-44
U09804,2024-01-21,Organic,CMP107,UK,London,Mobile,Basic,Female,25-34
U09805,2024-04-29,Facebook,CMP107,Canada,Toronto,Desktop,Premium,Male,25-34
U09806,2024-04-26,Organic,CMP114,USA,Austin,Mobile,Basic,Male,45-54
U09807,2024-12-22,Organic,CMP115,Canada,Vancouver,Desktop,Premium,Male,35-44
U09808,2024-05-30,Black Friday,CMP108,USA,New York,Desktop,Free,Male,35-44
U09809,2024-07-26,Google Ads,CMP107,India,Bengaluru,Tablet,Free,Female,45-54
U09810,2024-06-05,Referral,CMP116,Germany,Berlin,Desktop,Free,Female,35-44
U09811,2024-02-06,LinkedIn,CMP102,USA,New York,Tablet,Basic,Female,45-54
U09812,2024-10-04,Organic,CMP118,Australia,Melbourne,Tablet,Premium,Female,18-24
U09813,2024-08-22,LinkedIn,CMP116,Canada,Toronto,Tablet,Free,Female,25-34
U09814,2024-10-19,Black Friday,CMP120,UK,Manchester,Desktop,Free,Male,25-34
U09815,2024-01-27,Facebook,CMP106,USA,New York,Mobile,Basic,Male,18-24
U09816,2024-05-12,Referral,CMP103,Germany,Berlin,Tablet,Premium,Male,25-34
U09817,2024-02-07,Referral,CMP114,USA,New York,Tablet,Premium,Female,25-34
U09818,2024-04-20,Black Friday,CMP105,UK,Manchester,Tablet,Free,Female,18-24
U09819,2024-01-23,Organic,CMP115,UK,Manchester,Mobile,Premium,Female,18-24
U09820,2024-01-04,Black Friday,CMP101,USA,New York,Desktop,Basic,Male,35-44
U09821,2024-01-14,Referral,CMP115,USA,Seattle,Desktop,Free,Male,18-24
U09822,2024-09-27,Organic,CMP114,Canada,Toronto,Desktop,Free,Male,18-24
U09823,2024-06-04,Referral,CMP105,Australia,Sydney,Tablet,Premium,Male,25-34
U09824,2024-01-01,Google Ads,CMP109,Germany,Munich,Mobile,Premium,Female,18-24
U09825,2024-02-05,LinkedIn,CMP114,Australia,Melbourne,Tablet,Free,Female,18-24
U09826,2024-11-05,Facebook,CMP116,Canada,Vancouver,Desktop,Premium,Male,18-24
U09827,2024-11-27,Facebook,CMP108,USA,New York,Desktop,Free,Male,25-34
U09828,2024-02-18,Referral,CMP108,UK,London,Tablet,Premium,Male,25-34
U09829,2024-04-16,Black Friday,CMP120,UK,Manchester,Mobile,Basic,Female,25-34
U09830,2024-08-07,Black Friday,CMP109,USA,Austin,Mobile,Premium,Male,18-24
U09831,2024-08-03,Google Ads,CMP115,UK,Manchester,Tablet,Free,Male,45-54
U09832,2024-12-25,Black Friday,CMP109,USA,New York,Mobile,Basic,Female,18-24
U09833,2024-01-07,Google Ads,CMP112,Australia,Melbourne,Mobile,Basic,Female,45-54
U09834,2024-12-08,LinkedIn,CMP112,Germany,Berlin,Desktop,Free,Female,45-54
U09835,2024-12-28,Google Ads,CMP106,UK,London,Mobile,Free,Female,35-44
U09836,2024-06-19,Facebook,CMP109,Germany,Berlin,Desktop,Premium,Male,18-24
U09837,2024-01-16,Black Friday,CMP112,India,Bengaluru,Mobile,Free,Male,35-44
U09838,2024-01-07,Organic,CMP119,USA,New York,Mobile,Premium,Male,35-44
U09839,2024-04-13,Facebook,CMP110,Germany,Munich,Desktop,Basic,Male,18-24
U09840,2024-10-30,Organic,CMP113,Australia,Melbourne,Tablet,Basic,Male,35-44
U09841,2024-11-09,Organic,CMP113,UK,Manchester,Desktop,Basic,Female,35-44
U09842,2024-02-04,LinkedIn,CMP104,UK,Manchester,Tablet,Premium,Male,25-34
U09843,2024-01-26,Google Ads,CMP117,India,Bengaluru,Mobile,Basic,Male,35-44
